conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
630,2602.05886v1,The Ising magnetisation field and the Gaussian free field,http://arxiv.org/abs/2602.05886v1,https://arxiv.org/pdf/2602.05886v1,https://arxiv.org/e-print/2602.05886v1,IMFGFF.tex,613,624,"\label{conj:AT-IGMC} Let $D\subset\mathbb C$ be a Jordan domain with discrete domain approximation $D_\de\subset\delta\Z^2$. At each point of the critical line~\eqref{eq:critical}, as $\de\to0$, 
	the nesting field of the AT current on $D_\de$ under the $+/+$ or free/free boundary conditions converges to 
	\[
	\frac{1}{2\lambda\sqrt{g}}\ \GFF = \frac{1}{\pi\sqrt{g}}\ \GFF,
	\] 
	where $\GFF$ is a GFF with zero boundary conditions in $D$, and $g$ is defined in~\eqref{eq:defg}. 
	Moreover, the polarisation fields under $+/+$ and free/free boundary conditions, respectively, converge to
		\[
			\cos\big(h/\sqrt{g}\big) \quad \text{and} \quad	\sin \big(h/\sqrt{g}\big),
		\]
	corresponding to the \emph{imaginary Gaussian multiplicative chaos} with parameter $\alpha(g)=1/\sqrt{g}\in[1/2, \sqrt{3}/2)\subset[0, \sqrt{2}].$","Let $D C$ be a Jordan domain with discrete domain approximation $D_^2$. At each point of the critical line~, as $0$, the nesting field of the AT current on $D_$ under the $+/+$ or free/free boundary conditions converges to \[ 1 2 \ = 1 \ , \] where $$ is a GFF with zero boundary conditions in $D$, and $g$ is defined in~. Moreover, the polarisation fields under $+/+$ and free/free boundary conditions, respectively, converge to \[ (h/g) and (h/g), \] corresponding to the imaginary Gaussian multiplicative chaos with parameter $(g)=1/g.$",real_open_conjecture,0.9,0.94,0.78,"Conjectures that the AT nesting field converges to a multiple of the GFF and polarisation to imaginary GMC tie bosonisation, CLE4 universality and critical-line conformal scaling; proving this demands deep new conformal-probabilistic methods.",0.3,0.42,"U=0 (Ising) case proved; strong discrete couplings and mappings to six-vertex give credible program. But full critical-line convergence to GFF/imaginary GMC and CLE_4 universality is a hard continuum-limit problem across parameters, unlikely fully resolved in 5 years.",gpt5mini-v4-viability-scout-v1,Clearly presented as a conjecture in the 'Conjectures for the Ashkin--Teller model' section; no proof given and discussed as a physics-informed prediction.,"Lines 611–624: ""\begin{conj}\label{conj:AT-IGMC} ... the nesting field ... converges to ... (GFF) ... Moreover, the polarisation fields ... converge to cos(h/√g) and sin(h/√g). \end{conj}""",2026-03-04T16:04:18Z
631,2602.05886v1,The Ising magnetisation field and the Gaussian free field,http://arxiv.org/abs/2602.05886v1,https://arxiv.org/pdf/2602.05886v1,https://arxiv.org/e-print/2602.05886v1,IMFGFF.tex,627,630,"\label{conj:AT-currs}
 	The almost verbatim analog of Theorem~\ref{thm:DRC} holds for the Ashkin--Teller currents defined by~\eqref{eq:ATcurr} at each point of the critical line~\eqref{eq:critical}, the only difference being that every explicit occurrence of $\sqrt 2$ has to be replaced with $\sqrt g$ defined in~\eqref{eq:defg}. In particular, the appearance of $\A_{-2\lambda, 2\lambda}\equiv\CLE_4$ in the scaling limit is universal on this line, and the remaining 
	two-valued sets used in the iteration are of the form $$\A_{-2\lambda, (2\sqrt{g}-2)\lambda},\ \A_{(2-2\sqrt{g})\lambda,2\lambda}\ \ \text{or}\ \ \A_{-\sqrt{g}\lambda,\sqrt{g}\lambda}.$$","The almost verbatim analog of Theorem~ holds for the Ashkin--Teller currents defined by~ at each point of the critical line~, the only difference being that every explicit occurrence of $ 2$ has to be replaced with $ g$ defined in~. In particular, the appearance of $_ -2, 2 _4$ in the scaling limit is universal on this line, and the remaining two-valued sets used in the iteration are of the form $$_ -2, (2g-2) ,\ _ (2-2g),2 \ \ or\ \ _ -g,g .$$",real_open_conjecture,0.9,0.87,0.75,"Proving universality of CLE_4 and the precise GFF two-valued sets for the Ashkin–Teller critical line would extend discrete-to-continuum bosonisation results, a deep, technically challenging and highly impactful result in planar statistical mechanics.",0.25,0.35,"Extends proved Ising/DRC results to non-integrable Ashkin–Teller critical line. Physics predictions support it, but lack of integrability and technical challenges across whole line make near-term resolution unlikely. Moderate plausibility given recent CLE/GFF progress.",gpt5mini-v4-viability-scout-v1,Posed explicitly as Conjecture \ref{conj:AT-currs} about scaling limits of Ashkin–Teller currents; stated as a conjecture and not resolved in the paper.,"Lines 626–630: ""\begin{conj}\label{conj:AT-currs} The almost verbatim analog of Theorem~\ref{thm:DRC} holds for the Ashkin--Teller currents... \end{conj}""",2026-03-04T16:04:33Z
632,2602.05886v1,The Ising magnetisation field and the Gaussian free field,http://arxiv.org/abs/2602.05886v1,https://arxiv.org/pdf/2602.05886v1,https://arxiv.org/e-print/2602.05886v1,IMFGFF.tex,648,656,"\label{conj:AT-mag-field}
	 The statement of Theorem~\ref{thm:main-decomp} under the almost verbatim analogue of the iterations \hyperlink{pos}{$(+)$} and \hyperlink{free}{$(\text{free})$} holds for the Ashkin--Teller magnetisation field defined by~\eqref{eq:fielddef} at each point of the critical line~\eqref{eq:critical}, the only difference being that every explicit occurrence of $\sqrt 2$ has to be again replaced with $\sqrt g$ defined in~\eqref{eq:defg}.","The statement of Theorem~ under the almost verbatim analogue of the iterations pos $(+)$ and free $(free)$ holds for the Ashkin--Teller magnetisation field defined by~ at each point of the critical line~, the only difference being that every explicit occurrence of $ 2$ has to be again replaced with $ g$ defined in~.",real_open_conjecture,0.9,0.88,0.75,"Generalises bosonisation to the Ashkin–Teller critical line (replace √2 by √g); solving would link GFF, CLE_4 and AT models, unifying central CFT/percolation structures and advancing scaling-limit theory.",0.28,0.42,"Authors obtain partial rigor (series convergence), claim robust methods, and Aru–Lupu compute the two-point function; but key discrete-to-continuum steps (AT currents→CLE_4, height→IGMC) and full universality along the critical line remain open.",gpt5mini-v4-viability-scout-v1,Explicit conjecture (Conjecture \ref{conj:AT-mag-field}) generalizing main results to Ashkin–Teller magnetisation fields; authors state it as open and contingent on other conjectures.,"Lines 646–656: ""\begin{conj}\label{conj:AT-mag-field} The statement of Theorem~\ref{thm:main-decomp} ... holds for the Ashkin--Teller magnetisation field ... \end{conj}""",2026-03-04T16:05:28Z
633,2602.05886v1,The Ising magnetisation field and the Gaussian free field,http://arxiv.org/abs/2602.05886v1,https://arxiv.org/pdf/2602.05886v1,https://arxiv.org/e-print/2602.05886v1,IMFGFF.tex,670,672,"\label{conj:AT-inter}
	Consider the clusters of the decomposition described in Conjecture \ref{conj:AT-IGMC} under $+/+$ boundary conditions. Toss a fair coin for each cluster to assign a value $+1$ or $-1$, except for the boundary cluster which is assigned $+1$. If two clusters with the value $+1$ (resp. $-1$) touch each other, we say that they belong to the same $\oplus$-cluster (resp. $\ominus$-cluster). Then, the law of the outermost interfaces of the Ashkin-Teller magnetisation field is given by the outermost outer boundaries of the $\ominus$-clusters. The full collection of interfaces is defined iteratively.","Consider the clusters of the decomposition described in Conjecture under $+/+$ boundary conditions. Toss a fair coin for each cluster to assign a value $+1$ or $-1$, except for the boundary cluster which is assigned $+1$. If two clusters with the value $+1$ (resp. $-1$) touch each other, we say that they belong to the same $$-cluster (resp. $$-cluster). Then, the law of the outermost interfaces of the Ashkin-Teller magnetisation field is given by the outermost outer boundaries of the $$-clusters. The full collection of interfaces is defined iteratively.",real_open_conjecture,0.9,0.92,0.78,Connects Ashkin–Teller interface scaling limits with CLE_3/CLE_4 and two-valued GFF sets; proving it would establish a deep continuum coupling and resolve fundamental questions about interface geometry in planar critical models.,0.6,0.55,"Authors claim methods are robust and Conjecture follows once Conjectures AT-currs and AT-IGMC are proven; Aru–Lupu's independent two-point calculation indicates concrete partial progress, making a five-year resolution plausible but uncertain.",gpt5mini-v4-viability-scout-v1,Posed as Conjecture \ref{conj:AT-inter} about the law of outermost interfaces for the AT magnetisation field; presented as an open conjecture in the paper.,"Lines 670–672: ""\begin{conj}\label{conj:AT-inter} ... Then, the law of the outermost interfaces of the Ashkin-Teller magnetisation field is given by the outermost outer boundaries of the \ominus-clusters. \end{conj}""",2026-03-04T16:05:42Z
634,2602.05886v1,The Ising magnetisation field and the Gaussian free field,http://arxiv.org/abs/2602.05886v1,https://arxiv.org/pdf/2602.05886v1,https://arxiv.org/e-print/2602.05886v1,IMFGFF.tex,686,688,"\label{conj:TVS}
	Take two independent $\CLE_3$ in a simply connected domain $D$. Let $\g$ be the outer boundary of a single cluster in the union of both $\CLE_3$, i.e. $\g$ is a loop of $\CLE_4$. Then, the closure of the cluster has the law of the two-valued set $\A_{-2\lambda, (2\sqrt{2}-2)\lambda}$ in the domain $O(\g)$.","Take two independent $_3$ in a simply connected domain $D$. Let $$ be the outer boundary of a single cluster in the union of both $_3$, i.e. $$ is a loop of $_4$. Then, the closure of the cluster has the law of the two-valued set $_ -2, (22-2) $ in the domain $O()$.",real_open_conjecture,0.9,0.85,0.7,"Links CLE_3 cluster closures to a specific GFF two-valued set, extending Sheffield–Werner couplings and connecting CLE_3/CLE_4/GFF—resolution would deepen planar scaling-limit and CFT understanding.",0.65,0.45,"Recent concrete progress (DRC/DRC2 convergence; Aru–Lupu compute two-point function) and clear reductions to a few conjectures give a tangible route to proving the magnetisation–GFF coupling, so moderate likelihood within five years.",gpt5mini-v4-viability-scout-v1,Presented as Conjecture \ref{conj:TVS} about a coupling between two independent CLE_3's and two-valued GFF sets; explicitly stated as a conjecture and not proven here.,"Lines 686–688: ""\begin{conj}\label{conj:TVS} Take two independent CLE_3 ... Then, the closure of the cluster has the law of the two-valued set A_{-2λ,(2√2−2)λ} in O(γ). \end{conj}""",2026-03-04T16:05:52Z
639,2602.06094v1,Unitarising measures for Kac-Moody algebras,http://arxiv.org/abs/2602.06094v1,https://arxiv.org/pdf/2602.06094v1,https://arxiv.org/e-print/2602.06094v1,km.tex,1226,1228,"\label{conj:R}
    Sample $\gamma=g\hat g^{-1}$ from $\nu^\sigma_\kappa$ from Section \ref{subsec:existence} and denote by $\hat\nu_\kappa^\sigma$ the law of $\hat g^{-1}\del\hat g$. The family of measures $\hat\nu^\sigma_\kappa$ converges weakly as $\sigma\to0$ to a measure $\hat\nu_\kappa$ on $\hat\cA:=\{\alpha^*|\,\alpha\in\cA\}$. Moreover, the operators $(\bR_u)_{u\in L^\omega\kg_\C}$ are densely defined and closable on $L^2(\hat\nu_\kappa)$ and they satisfy the relations $\bR_u^*=-\bR_{u^*}$.","Sample $=g g^ -1 $ from $^_$ from Section and denote by $_^$ the law of $ g^ -1 g$. The family of measures $^_$ converges weakly as $0$ to a measure $_$ on $:=\ ^*|\,\ $. Moreover, the operators $(_u)_ u L^_ $ are densely defined and closable on $L^2(_)$ and they satisfy the relations $_u^*=-_ u^* $.",real_open_conjecture,0.9,0.9,0.7,"Proving the weak limit and operator closability would rigorously produce unitary Kac–Moody representations and Shapovalov forms on distributional loop spaces; it requires delicate analysis of distribution-valued loops, inverses, and domain issues.",0.45,0.35,"Tightness and moment characterisation are proved; main gaps are uniqueness of the subsequential limit, closability/adjoint domain issues, and holomorphic extension/measurability of Xi. Technical analytic problems—plausible but nontrivial.",gpt5mini-v4-viability-scout-v1,"The authors label this statement as Conjecture R, describing a technical convergence and operator property; it is presented as conjectural and not proved in the paper.","Lines 1226-1228: ""Conjecture R: ... the family of measures ... converges weakly as σ→0 to a measure ... Moreover, the operators (R_u) are densely defined and closable and satisfy R_u^* = -R_{u^*}.""",2026-03-04T16:06:49Z
640,2602.06094v1,Unitarising measures for Kac-Moody algebras,http://arxiv.org/abs/2602.06094v1,https://arxiv.org/pdf/2602.06094v1,https://arxiv.org/e-print/2602.06094v1,km.tex,1235,1237,"\label{conj:shapo}
    Assume Conjecture \ref{conj:R} holds. There exists a set of full $\nu_\kappa$-measure $\cA^\omega\subset E\subset\cA$ and a holomorphic function $\Xi$ on $E$ such that $\Re(\Xi)=\hat\sS-\sS$ on $\cA^\omega$.",Assume Conjecture holds. There exists a set of full $_$-measure $^ E$ and a holomorphic function $$ on $E$ such that $()=-$ on $^$.,real_open_conjecture,0.9,0.87,0.62,Establishing Xi gives the Shapovalov (unitarity) operator for Kac–Moody/loop-group representations; it’s a subtle infinite-dimensional analytic/measure-extension problem with significant impact in representation theory and mathematical physics.,0.38,0.3,"Author already proves tightness and subsequential limits and gives explicit heuristics for the Radon–Nikodym and Shapovalov structure. Remaining obstacles (uniqueness, closability, holomorphic extension) are technical analytic issues—nontrivial but plausibly resolvable.",gpt5mini-v4-viability-scout-v1,Labelled Conjecture (shapo) and explicitly stated to assume Conjecture R; it concerns existence/extension of a holomorphic function and is posed as unresolved.,"Lines 1235-1236: ""Conjecture: Assume Conjecture R holds. There exists a set of full ν_κ-measure E and a holomorphic function Ξ on E such that Re(Ξ)=ĤS−S on A^ω.""",2026-03-04T16:06:59Z
642,2602.05326v2,Tilted Richardson Varieties,http://arxiv.org/abs/2602.05326v2,https://arxiv.org/pdf/2602.05326v2,https://arxiv.org/e-print/2602.05326v2,main.tex,1502,1504,$\leq_\ba$ is a ranked poset.,$_$ is a ranked poset.,real_open_conjecture,0.9,0.75,0.62,"Every interval in ≤_a is ranked but a global rank function is unknown; settling this would identify a natural rank for tilted Bruhat orders, affecting combinatorics, total positivity, and geometric applications.",0.55,0.35,"Authors already prove every interval is ranked and give tilted-length formulas; these strong structural partial results and combinatorial nature make global rankedness/connectedness plausible within a few years, though a new global rank-function argument is needed.",gpt5mini-v4-viability-scout-v1,"The authors explicitly mark this as a conjecture about the new tilted order being ranked, discuss partial results, and do not prove it, so it is an open question in the paper.","Lines 1501-1504: ""Some basic properties... are of further interests. Conject: ≤_a is a ranked poset.""",2026-03-04T16:07:24Z
668,2602.04655v1,L^2-Betti numbers in prime characteristic and a conjecture of Wise,http://arxiv.org/abs/2602.04655v1,https://arxiv.org/pdf/2602.04655v1,https://arxiv.org/e-print/2602.04655v1,al_L2_and_Wise.tex,4243,4265,"\label{con:Wise}
 The following statements for a finite connected $2$-dimen\-sio\-nal $CW$-complex $Y$ are  equivalent:

 \begin{enumerate}
 \item\label{con:Wise:tower} Every connected tower  with $Y$ as target is non-positive;

 \item\label{con:Wise:tower_locally_indicable} Every connected tower  with $Y$ as target
   \[\quad \quad \quad X = Y_n \xrightarrow{i_n}  \overline{Y_{n}}
     \xrightarrow{p_{n}} Y_{n-1} \xrightarrow{i_{n-1}}  \overline{Y_{n-2}}
      \xrightarrow{p_{n-2}}       \cdots  \xrightarrow{p_2} Y_{1}\xrightarrow{i_1}  \overline{Y_{1}}
      \xrightarrow{p_{1}}  Y_{0} = Y
   \]
  is non-positive, provided that the fundamental group of each space appearing in it is locally indicable;

    \item\label{con:Wise:L2_Betti} The fundamental  group $\pi_1(Y)$ is locally indicable
      and the second $L^2$-Betti number
      $b_2^{(2)}(\widetilde{Y}) = b_2^{(2)}\bigl(\widetilde{Y};\caln(\pi_1(Y))\bigr)$
      of the universal covering with respect to the $\pi_1(Y)$-action vanishes.

    \end{enumerate}","The following statements for a finite connected $2$-dimen\-sio\-nal $CW$-complex $Y$ are equivalent: enumerate Every connected tower with $Y$ as target is non-positive; Every connected tower with $Y$ as target \[ X = Y_n i_n Y_ n p_ n Y_ n-1 i_ n-1 Y_ n-2 p_ n-2 p_2 Y_ 1 i_1 Y_ 1 p_ 1 Y_ 0 = Y \] is non-positive, provided that the fundamental group of each space appearing in it is locally indicable; The fundamental group $_1(Y)$ is locally indicable and the second $L^2$-Betti number $b_2^ (2) (Y) = b_2^ (2) (Y;(_1(Y)))$ of the universal covering with respect to the $_1(Y)$-action vanishes. enumerate",real_open_conjecture,0.9,0.92,0.75,"Links vanishing of the top L^2-Betti number to geometric non-positivity of towers for finite 2-complexes; central to Wise's program and geometric group theory, with broad implications for group structure and immersed subcomplex classification.",0.3,0.3,"Recently proposed/modifed (Wise 2022/Chemtov–Wise); narrow 2‑dimensional scope and some partial lemmas exist, but analytic L^2 methods and earlier counterexamples show substantial subtlety — plausible yet still challenging within five years.",gpt5mini-v4-viability-scout-v1,Presented as 'Conjecture [Wise]' in the paper and described as a modified open conjecture of Wise/Chemtov–Wise; discussed but not resolved in the text.,"Lines 4243-4259: ""Conjecture [Wise]: The following statements for a finite connected 2-dimensional CW-complex Y are equivalent: ... (three listed statements).""",2026-03-04T16:13:16Z
669,2602.04610v1,Structured sunflowers and Ramsey properties,http://arxiv.org/abs/2602.04610v1,https://arxiv.org/pdf/2602.04610v1,https://arxiv.org/e-print/2602.04610v1,paper.tex,664,670,"\label{cj: fin SP iff cvRP}
    Let $\mc{K}$ be a relational \Fr class with strong amalgamation. We conjecture:
    \begin{center}
        $(\ast)$ \quad $\mc{K}$ has the canonical vertex-Ramsey property $\iff$ $\mc{K}$ has the finite sunflower property.
    \end{center}
    We also conjecture that $\mc{K}$ has the finite $2$-sunflower property if and only if $\mc{K}$ has the finite sunflower property: note that $(\ast)$ would imply this.",Let $K$ be a relational class with strong amalgamation. We conjecture: center $()$ $K$ has the canonical vertex-Ramsey property $$ $K$ has the finite sunflower property. center We also conjecture that $K$ has the finite $2$-sunflower property if and only if $K$ has the finite sunflower property: note that $()$ would imply this.,real_open_conjecture,0.9,0.85,0.65,"Characterizes when a relational Fraïssé class with strong amalgamation has finite sunflower property via canonical vertex-Ramsey property; nontrivial bridge between structured-sunflower theory and canonical Ramsey results, important to model-theoretic Ramsey classification.",0.35,0.4,One direction already proven; reversal plausible under strong amalgamation and current structural-Ramsey techniques. Not a decades-old flagship problem but technical—moderate chance of resolution within five years.,gpt5mini-v4-viability-scout-v1,Authors explicitly state this as a conjecture about Fraïssé classes: canonical vertex-Ramsey property iff finite sunflower property; presented in 'Further questions'.,"Lines 664-669: ""Conjecture: K has the canonical vertex-Ramsey property iff K has the finite sunflower property. Also conjecture finite 2-sunflower property iff finite sunflower property.""",2026-03-04T16:13:28Z
670,2602.04558v1,On cyclically covering subspaces of $\mathbb{F}^n_q$,http://arxiv.org/abs/2602.04558v1,https://arxiv.org/pdf/2602.04558v1,https://arxiv.org/e-print/2602.04558v1,Cyclically_covering_2026_1_23.tex,617,622,"Let \(W_1\) and \(W_2\) be two \(\sigma\)-invariant subspaces of \(\mathbb{F}_{q^n}\) satisfying \(\mathbb{F}_{q^n} = W_1 \oplus W_2\), where \(\sigma^n = \operatorname{id}\). Then
\begin{equation}\label{eq1}
h_q(n) = h_{\sigma}(\mathbb{F}_{q^n}) = \max\{\,h_{\sigma}(W_1),\,h_{\sigma}(W_2)\,\}.
\end{equation}","Let \(W_1\) and \(W_2\) be two \(\)-invariant subspaces of \(F_ q^n \) satisfying \(F_ q^n = W_1 W_2\), where \(^n = id\). Then equation h_q(n) = h_ (F_ q^n ) = \ \,h_ (W_1),\,h_ (W_2)\,\ . equation",real_open_conjecture,0.9,0.65,0.65,"Structural claim reducing h_q(n) to the max on σ-invariant summands; matches several known cases (h=0,1 and q^d-1). Useful for classification but may hide subtle inter-component interactions, so moderately deep.",0.45,0.4,"Recent partial results (holds when one h=0, for q^d−1, and for h_q(n)=1) and active recent literature suggest a focused, tractable problem; moderate chance of resolution but full general proof still nontrivial.",gpt5mini-v4-viability-scout-v1,Explicitly proposed by the authors as an open research conjecture relating h_q(n) to the maximum of h_sigma on complementary invariant subspaces.,"Lines 617-621: ""Conjecture: h_q(n) = h_σ(F_{q^n}) = max{ h_σ(W_1), h_σ(W_2) } for F_{q^n}=W_1⊕W_2 and σ^n=id.""",2026-03-04T16:13:40Z
673,2602.04440v1,Basis Criteria for Extending Generalized Splines,http://arxiv.org/abs/2602.04440v1,https://arxiv.org/pdf/2602.04440v1,https://arxiv.org/e-print/2602.04440v1,determinant.tex,178,187,"Let \( (G, \beta) \) be an edge-labeled graph over a GCD domain \( R \), 
	and let \( F_1, F_2, \ldots, F_n \in \hat{R}_{G} \) be splines.  
	If \( \{F_1, F_2, \dots, F_n\} \) forms an \( R \)-module basis of \( \hat{R}_{G} \),  
	then the determinant satisfies
	\[
	\lvert F_1, F_2, \ldots, F_n \rvert = u \hat{Q}_{G}
	\quad \text{for some unit } u \in R.
	\]","Let \( (G, ) \) be an edge-labeled graph over a GCD domain \( R \), and let \( F_1, F_2, , F_n R_ G \) be splines. If \( \ F_1, F_2, , F_n\ \) forms an \( R \)-module basis of \( R_ G \), then the determinant satisfies \[ F_1, F_2, , F_n = u Q_ G for some unit u R. \]",real_open_conjecture,0.9,0.82,0.65,Extending the special-case determinantal criterion (which assumes pairwise coprime labels) to arbitrary GCD domains would yield a general freeness test with direct impact on equivariant cohomology computations; nontrivial algebraic-combinatorial depth.,0.5,0.35,"Authors prove the determinant identity under pairwise coprime labels; conjecture removes that restriction. Concrete partial results and approachable combinatorial-algebraic setting make a resolution plausible within a few years, though nontrivial.",gpt5mini-v4-viability-scout-v1,Stated explicitly as a conjecture in the introduction: if a spline set is a module basis then its determinant equals a unit times hat Q_G. The paper treats it as open.,"Lines 178-186: ""Conj: If {F_1,...,F_n} is an R-module basis of \hat{R}_G, then |F_1,...,F_n| = u \hat{Q}_G for some unit u in R.""",2026-03-04T16:14:07Z
691,2602.03963v1,A note on exterior stability of finite time singularity formation for nonlinear wave equations,http://arxiv.org/abs/2602.03963v1,https://arxiv.org/pdf/2602.03963v1,https://arxiv.org/e-print/2602.03963v1,exterior.tex,522,545,"\label{in:conj:type2}
		All existence statements below refer to existence in the region $\mathcal{X}=(\{v\leq 0\}\cup \{t\leq -0.9\})\cap\{-1\leq u<0\}$.
		\begin{enumerate}[label=(\alph*),start=3]
			\item \label{wm:d=2}
            For any $\nu>1$, there exists $\phi$ solving \cref{in:eq:wave_map_k} with $d=2, \, k=1$ s.t.~$\phi|_{\C}=\O\big(r^{\nu-1}\big)$ and s.t.~$\phi$ is $C^{\nu-1/2-}$ across $\C$ with infinite conormal regularity \cite{krieger_renormalization_2008,krieger_full_2014};
			\item \label{nw:d=3}For any $\nu>1$, there exists $\phi$ solving \cref{in:eq:nonlin} with $d=3$, $p=5$ s.t.~$\phi|_{\C}=\O(r^{\frac{\nu-2}{2}})$ and $\phi$ is $C^{\frac{\nu}{2}-}$ across $\C$ with infinite conormal regularity
			\cite{krieger_slow_2009};
			\item \label{nw:d=4}
            For any $\nu>1$, there exists $\phi$ solving \cref{in:eq:nonlin} with $d=4$, $p=3$ s.t.~$\phi|_{\C}=\O(r^{\nu-2})$ and s.t.~$\phi$ is $C^{\frac{\nu}{2}-}$ across $\C$ with infinite conormal regularity \cite{samuelian_construction_2024};
			\item \label{wm:d=2_poly} 
            For any $\nu\in\N_{\geq 2}$, there exists
        $\phi$ solving \cref{in:eq:wave_map_k} with $d=2$ and $k=1$ s.t.~$\phi|_{\C}=\O(r^{\nu})$  and is smooth across  $\C$ \cite{jeong_quantized_2025};\footnote{We ignored extra logarithmic factors appearing, as the upper bounds suffices for the discussion here}
			\item \label{wm:d=2_log}
            There exists $\phi$ solving \cref{in:eq:wave_map_k} with $d=2$ and $k=1$ s.t.~$\phi|_{\C}=\O\big(e^{-\sqrt{|\log(r)|}}\big)$ and s.t.~$\phi$ is smooth across $\C$ \cite{raphael_stable_2012,kim_sharp_2023};
            \item \label{wm:d=2_log_k}
            There exists $\phi$ solving \cref{in:eq:wave_map_k} with $d=2$ and $k\geq2$ s.t.~$\phi|_{\C}=\O\big(|\log(r)|^{\frac{-1}{2k-2}} \big)$ and s.t.~$\phi$ is smooth across $\C$ \cite{raphael_stable_2012}; 
			\item  \label{nw:d=4_log}
            There exists $\phi$ solving \cref{in:eq:nonlin} with $d=4$, $p=3$, $\phi|_{\C}=\O(r^{-1}e^{-\sqrt{|\log(r)|}+O(1)})$ and s.t.~$\phi$ is smooth across $\C$ \cite{hillairet_smooth_2012}.
		\end{enumerate}
		The solutions above are smooth in the interior of $\C$, i.e.~for $v<0$.
        Moreover, their scale critical norm on $\{t=-\tau,\abs{r}\leq \tau\}$ remains bounded away from 0 as $\tau\to0$.

        Finally, in all statements, smoothness can be replaced by $C^k$, infinite conormal regularity across $\C$ can be replaced by conormal regularity of degree $k$, and the notation $\mathcal{O}(\dots)$ introduced below \cref{in:conj:type1} can be replaced by $\mathcal{O}_{k}(\dots)$. We then refer to the conjectured solutions as ""$k$-regular solutions"".","All existence statements below refer to existence in the region $X=(\ v 0\ \ t -0.9\ )\ -1 u<0\ $. enumerate[label=(),start=3] For any $>1$, there exists $$ solving in:eq:wave_map_k with $d=2, \, k=1$ s.t.~$|_ =(r^ -1 )$ and s.t.~$$ is $C^ -1/2- $ across $$ with infinite conormal regularity ; For any $>1$, there exists $$ solving in:eq:nonlin with $d=3$, $p=5$ s.t.~$|_ =(r^ -2 2 )$ and $$ is $C^ 2 - $ across $$ with infinite conormal regularity ; For any $>1$, there exists $$ solving in:eq:nonlin with $d=4$, $p=3$ s.t.~$|_ =(r^ -2 )$ and s.t.~$$ is $C^ 2 - $ across $$ with infinite conormal regularity ; For any $_ 2 $, there exists $$ solving in:eq:wave_map_k with $d=2$ and $k=1$ s.t.~$|_ =(r^ )$ and is smooth across $$ ; There exists $$ solving in:eq:wave_map_k with $d=2$ and $k=1$ s.t.~$|_ =(e^ -|(r)| )$ and s.t.~$$ is smooth across $$ ; There exists $$ solving in:eq:wave_map_k with $d=2$ and $k2$ s.t.~$|_ =(|(r)|^ -1 2k-2 )$ and s.t.~$$ is smooth across $$ ; There exists $$ solving in:eq:nonlin with $d=4$, $p=3$, $|_ =(r^ -1 e^ -|(r)|+O(1) )$ and s.t.~$$ is smooth across $$ . enumerate The solutions above are smooth in the interior of $$, i.e.~for $v<0$. Moreover, their scale critical norm on $\ t=-,r \ $ remains bounded away from 0 as $0$. Finally, in all statements, smoothness can be replaced by $C^k$, infinite conormal regularity across $$ can be replaced by conormal regularity of degree $k$, and the notation $O()$ introduced below in:conj:type1 can be replaced by $O_ k ()$. We then refer to the conjectured solutions as ""$k$-regular solutions"".",real_open_conjecture,0.9,0.9,0.75,Energy-critical Type II blow-up with precise asymptotics and conormal vs smooth regularity across the lightcone is central to blow-up theory for wave maps/nonlinear waves; resolving it requires deep techniques and impacts soliton dynamics and singularity classification.,0.5,0.35,"Active research area with many cited constructions and partial results; missing explicit decay/conormal regularity seems reachable by refining existing methods, but technical complexity and multiple cases keep full resolution uncertain.",gpt5mini-v4-viability-scout-v1,The authors explicitly present these Type II existence statements as conjectures and treat them as assumptions (open) because cited works lack the precise regularity/decay claimed.,"We quote various results on Type II singularity formation, but we write them as conjectures because the cited results do not always include explicit decay rates nor mention conormality. (lines 520–526, 540–545)",2026-03-04T16:17:46Z
