conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
2381,2605.05098v1,Energy-minimizing measures supported near fractal 1-sets,https://arxiv.org/abs/2605.05098v1,https://arxiv.org/pdf/2605.05098,https://arxiv.org/e-print/2605.05098v1,submission.tex,647,649,"If $\mathbb{A}$ is the repulsion matrix of a set $E = \displaystyle \bigcup_{i = 1}^n B(z_i, r)$ with $|z_i - z_j| \ge 2r$ whenever $i \ne j$, then $\mathbb{A}^{-1} \vec 1 \ge \vec 0.$","If $A$ is the repulsion matrix of a set $E = _ i = 1 ^n B(z_i, r)$ with $|z_i - z_j| >= 2r$ whenever $i j$, then $A^ -1 1 >= 0.$",real_open_conjecture,0.85,0.34,0.6,A matrix-positivity statement for geometric repulsion matrices arising from separated disk configurations; useful for energy-minimization analysis but a relatively local linear-algebraic assertion.,0.6,0.4,"Strong numerical evidence and natural matrix-analytic/geometric structure suggest accessible proofs using potential-theory or linear-algebraic arguments, making a near-term proof reasonably likely.",gpt5mini-v5-open-exact-v1,The conjecture about positivity of A^{-1}*1 is stated based on numerical evidence and the author explicitly remarks a proof is not known.,Lines 646-649: numerical evidence and then 'we state the following conjecture: ... then A^{-1} 1 >= 0.' No proof provided.,2026-05-10T14:47:43Z
2443,2011.01208v4,Extended field theories are local and have classifying spaces,https://arxiv.org/abs/2011.01208v4,https://arxiv.org/pdf/2011.01208,https://arxiv.org/e-print/2011.01208v4,bord_desc.tex,2881,2888,"\label{comparison.conjecture}
Evaluating $\BBord_d^\gs$ at the terminal object of $\stcart$ yields a symmetric monoidal $(∞,d)$-category
that is weakly equivalent to the symmetric monoidal $(∞,d)$-categories of bordisms
of Calaque–Scheimbauer \cite[Definition~9.10]{CalaqueScheimbauer} and Schommer-Pries \cite[Definition~5.8]{SchommerPries},
taken for the topological structure given by evaluating~$\gs$ at the terminal object of $\stcart$.
(For comparison to other models of topological structures, such as spaces with an action of the orthogonal group, see Grady–Pavlov \cite{GradyPavlov.Str}.)","Evaluating $_d^$ at the terminal object of $$ yields a symmetric monoidal $(∞,d)$-category that is weakly equivalent to the symmetric monoidal $(∞,d)$-categories of bordisms of Calaque–Scheimbauer and Schommer-Pries , taken for the topological structure given by evaluating $$ at the terminal object of $$. (For comparison to other models of topological structures, such as spaces with an action of the orthogonal group, see Grady–Pavlov .)",real_open_conjecture,0.85,0.38,0.7,An equivalence claim matching the authors' BBord construction to existing bordism models; valuable for foundational clarity yet primarily a technical compatibility statement.,0.7,0.6,"A concrete model-comparison between specific bordism (∞,d)-category constructions; gap appears technical and local, with existing related work and standard equivalence techniques making a resolution within five years plausible.",gpt5mini-v5-open-exact-v1,The 2011 paper explicitly states this comparison conjecture as open; no definitive proof appears there. It remains a posed equivalence conjecture between models.,"Lines 2881–2888: Conjecture that evaluating BBord at terminal object yields a symmetric monoidal (∞,d)-category weakly equivalent to other bordism models.",2026-05-10T15:05:09Z
2463,2605.02304v1,On higher order regionally proximal relations and topological characteristic factors for group actions,https://arxiv.org/abs/2605.02304v1,https://arxiv.org/pdf/2605.02304,https://arxiv.org/e-print/2605.02304v1,On_higher_order_regionally_proximal_relations_and_topological_characteristic_factors_for_group_actions.tex,179,185,"Let $(X,T)$ be a minimal system and let $d\geq 1$ be an integer. Then,\begin{align*}
        \mathcal{A}(\RP^{[d]}(X)) = \{(x,vhgx):x\in X, h\in H_{\uptau^{[d]}}(G), g\in D,v\in J(M)\},
    \end{align*}

    where $\mathcal{A}(\RP^{[d]}(X))$ denotes the smallest closed invariant equivalence relation containing $\RP^{[d]}(X)$.","Let $(X,T)$ be a minimal system and let $d >= 1$ be an integer. Then,align* A(^ [d] (X)) = (x,vhgx):x in X, h in H_ ^ [d] (G), g in D,v in J(M) , align* where $A(^ [d] (X))$ denotes the smallest closed invariant equivalence relation containing $^ [d] (X)$.",real_open_conjecture,0.85,0.62,0.7,Provides an algebraic description of the smallest invariant equivalence containing RP^{[d]}; would resolve whether RP^{[d]} is an equivalence and answer a Gutman–Glasner–Ye question. Important within higher-order topological dynamics but specialized.,0.45,0.35,"Authors reduce the problem to the distal case, prove abelian and d=1 cases, and develop new algebraic tools. Remaining technical distal obstacles are concrete but nontrivial; moderate near-term solvability plausible.",gpt5mini-v5-open-exact-v1,Paper states the conjecture and only reduces it to the distal case; it is not proved in full here and is presented as an open expectation.,We conjecture the following characterization... We show that this conjecture holds whenever it holds for distal systems. (Conjecture stated; not proved.),2026-05-10T15:20:53Z
2464,2605.02304v1,On higher order regionally proximal relations and topological characteristic factors for group actions,https://arxiv.org/abs/2605.02304v1,https://arxiv.org/pdf/2605.02304,https://arxiv.org/e-print/2605.02304v1,On_higher_order_regionally_proximal_relations_and_topological_characteristic_factors_for_group_actions.tex,968,972,"\label{conj: characterization_ARPd}
    Let $(X,T)$ be a minimal system and let $d\geq 1$ be an integer. Then,\begin{align*}
        \mathcal{A}(\RP^{[d]}(X)) = \{(x,vhgx):x\in X, h\in H_{\uptau^{[d]}}(G), g\in D,v\in J(M)\}.
    \end{align*}","Let $(X,T)$ be a minimal system and let $d >= 1$ be an integer. Then,align* A(^ [d] (X)) = (x,vhgx):x in X, h in H_ ^ [d] (G), g in D,v in J(M) . align*",real_open_conjecture,0.85,0.62,0.7,Same algebraic characterization for general group actions: settling it yields structural descriptions of maximal order-d factors and the equivalence-property of RP^{[d]}; meaningful within the subfield but not a cross-field flagship problem.,0.3,0.35,"Known for d=1 and reduced to the distal case here; authors supply new algebraic tools. Significant technical obstacles (τ^{[d]} topology issues, non-homeomorphic operations, d>2 complications) remain, so moderate short-term solvability.",gpt5mini-v5-open-exact-v1,"The paper formulates the algebraic description as a conjecture and proves implications assuming it holds for distal systems, but does not resolve the general statement.",Conjecture: A(RP^{[d]}(X)) = {...}. Theorem: if conjecture holds for distal systems then it holds in general.,2026-05-10T15:20:53Z
2470,2605.02023v1,A revision of Litvak's conjecture on Gaussian minima and a volumetric zone conjecture,https://arxiv.org/abs/2605.02023v1,https://arxiv.org/pdf/2605.02023,https://arxiv.org/e-print/2605.02023v1,main.tex,262,278,"\label{conj:main}
    For every $n \geq 1$, every correlation matrix $\Sigma$, and every $t\geq 0$,
    \[
        \PP[M(\Sigma^{\coscov})\geq t]
        \leq
        \PP[M(\Sigma)\geq t].
    \]
    That is, $M(\Sigma^{\coscov})$ is stochastically dominated by $M(\Sigma)$.
    In particular,
    \[
        \EE[M(\Sigma^{\coscov})^p]
        \leq
        \EE[M(\Sigma)^p]
    \]
    for every $p>0$.","For every $n >= 1$, every correlation matrix $$, and every $t >= 0$, \[ <= . \] That is, $M(^ )$ is stochastically dominated by $M()$. In particular, \[ <= \] for every $p>0$.",real_open_conjecture,0.85,0.78,0.65,"Proposes the cosine covariance as universal minimizer/stochastic dominator of the Gaussian minimum, revising Litvak's conjecture; connects probability, convex geometry, and a volumetric zone conjecture, with broad implications if true.",0.3,0.35,"Conjecture reduces to a concrete volumetric zone conjecture; covering case solved (Jiang–Polyanskii) and numerical/conditional evidence exists, but the new geometric extension is nontrivial—moderate chance within five years.",gpt5mini-v5-open-exact-v1,This is the authors' proposed revision (stochastic domination by the cosine covariance); they state they have not been able to prove it and reduce it to a geometric conjecture.,"We further believe the cosine covariance is the true optimizer... We have not been able to prove Conjecture~\ref{conj:main}. However, we can reduce it to the volumetric zone conjecture.",2026-05-10T15:20:53Z
2492,2605.01535v1,Bounded Continuous weak quasiregular mappings that fail to be quasiregular,https://arxiv.org/abs/2605.01535v1,https://arxiv.org/pdf/2605.01535,https://arxiv.org/e-print/2605.01535v1,Bounded_weak_quasiregular_mappings_that_fail_to_be_quasiregular.tex,242,244,"Every weakly $K$-quasiregular mapping $f\in W^{1,\,p}_{\loc}(\Omega;\,\mathbb R^n)$ with $p\ge \frac{nK}{K+1}$ is $K$-quasiregular.","Every weakly $K$-quasiregular mapping $f in W^ 1,\,p _ (;\, R^n)$ with $p >= nK K+1 $ is $K$-quasiregular.",real_open_conjecture,0.85,0.86,0.7,This is the long-standing Iwaniec--Martin Sobolev regularity conjecture for quasiregular maps at the sharp exponent; resolving it closes a major question in geometric function theory and Sobolev regularity.,0.05,0.3,"Classic Iwaniec–Martin Sobolev regularity boundary from 1993; longstanding and deep. Partial counterexamples exist below threshold, but full resolution at the conjectured exponent seems unlikely imminently.",gpt5mini-v5-open-exact-v1,"The paper constructs counterexamples below the conjectured threshold and disproves a weaker L^p-version, but does not resolve the exact Iwaniec--Martin conjecture for p >= nK/(K+1).","Lines 240-244 and 257-263: Iwaniec--Martin conjecture stated (p >= nK/(K+1) implies quasiregular). The authors construct non-quasiregular examples for p in (1, nK/(K+1)).",2026-05-10T15:23:54Z
2503,2605.01027v1,The geometry of branched coverings of hyperbolic manifolds,https://arxiv.org/abs/2605.01027v1,https://arxiv.org/pdf/2605.01027,https://arxiv.org/e-print/2605.01027v1,mostow.tex,171,175,"A nontrivial finite covering of a closed hyperbolic manifold $M$ of dimension $n\geq 4$, branched
  along a closed totally geodesic submanifold of codimension two, admits a unique Einstein metric up to scaling,
  and it does not admit a metric of constant curvature.","A nontrivial finite covering of a closed hyperbolic manifold $M$ of dimension $n >= 4$, branched along a closed totally geodesic submanifold of codimension two, admits a unique Einstein metric up to scaling, and it does not admit a metric of constant curvature.",real_open_conjecture,0.85,0.8,0.7,"Claims uniqueness of Einstein metrics and nonexistence of constant-curvature metrics on branched Gromov–Thurston covers; a central geometric-analytic rigidity question, with partial results in dimension four.",0.25,0.35,"Recent advances (Fine–Premoselli, Hamenstädt–Jäckel) produce Einstein metrics for many Gromov–Thurston examples and uniqueness in dimension 4 is known, but the full general existence/uniqueness and non-hyperbolicity remain open and hard.",gpt5mini-v5-open-exact-v1,The paper presents this conjecture about uniqueness of Einstein metrics and nonexistence of constant curvature metrics in general; partial results exist but the full statement remains open.,Line 171-175: Conjecture states the covering 'admits a unique Einstein metric... and it does not admit a metric of constant curvature.' Lines 178-187 note partial progress.,2026-05-10T15:25:08Z
2508,2605.01192v1,Linear-Readout Floors and Threshold Recovery in Computation in Superposition,https://arxiv.org/abs/2605.01192v1,https://arxiv.org/pdf/2605.01192,https://arxiv.org/e-print/2605.01192v1,arxiv_v11.tex,1964,1995,"\label{conj:reset}
Fix $s=O(1)$. There exist constants $c,C,K>0$ such that for every
$d$ and every
\[
  F\leq c\,d^2/\log^C d,
\]
there are an input code $\Phi\in\R^{d\times F}$, an input readout
$R_{\mathrm{in}}\in\R^{F\times d}$, a width-$\Otilde(d)$ reset module
\[
  \mathcal R_\Phi:\R^d\to\R^d,
\]
an output code $\Phi'\in\R^{d\times F}$, and a scoring map
$S\in\R^{F\times d}$ with the following property.

For every $s$-sparse $\mathbf b\in\{0,1\}^F$ and every input state
$x\in\R^d$ satisfying the incoming interface-error condition
\[
  \|R_{\mathrm{in}}x-\mathbf b\|_\infty
  \leq
  K\,\frac{d^{1/2}}{F^{1/2}s^{1/4}},
\]
the reset output $z=\mathcal R_\Phi(x)$ is composable with the next
stage, and its scores recover $\mathbf b$ with constant margin:
\[
  b_i=1 \Rightarrow (Sz)_i\geq 1/2+1/4,
  \qquad
  b_i=0 \Rightarrow (Sz)_i\leq 1/2-1/4.
\]
No condition of the form
$\|Sz-\mathbf b\|_\infty=o(d^{-1/2})$ is assumed.","Fix $s=O(1)$. There exist constants $c,C,K>0$ such that for every $d$ and every \[ F <= c\,d^2/^C d, \] there are an input code $ in ^ d x F $, an input readout $R_ in in ^ F x d $, a width-$(d)$ reset module \[ R_:^d to ^d, \] an output code $' in ^ d x F $, and a scoring map $S in ^ F x d $ with the following property. For every $s$-sparse $ b in 0,1 ^F$ and every input state $x in ^d$ satisfying the incoming interface-error condition \[ \|R_ in x- b\|_ <= K\, d^ 1/2 F^ 1/2 s^ 1/4 , \] the reset output $z= R_(x)$ is composable with the next stage, and its scores recover $ b$ with constant margin: \[ b_i=1 (Sz)_i >= 1/2+1/4, b_i=0 (Sz)_i <= 1/2-1/4. \] No condition of the form $\|Sz- b\|_=o(d^ -1/2 )$ is assumed.",real_open_conjecture,0.85,0.58,0.6,A constructive existence claim with practical implications for recursive computation in high-dimensional models; important for neural coding capacity but narrower and technical compared to flagship theoretical conjectures.,0.3,0.25,"Concrete constructive conjecture with precise scaling; complementary impossibility results narrow approaches. Active ML/theory interest raises chances, but explicit robust construction remains challenging.",gpt5mini-v5-open-exact-v1,Paper presents this 'Generic robust threshold reset' as an explicit open conjecture in the Open Problem section; no proof is provided.,Lines 1964-1995: conjecture stated in Section 'Open Problem: Robust Threshold Reset'; discussion notes it is an open construction task.,2026-05-10T15:26:29Z
2555,2605.25322v1,Experimental Discrete Knot Theory via Lattice-Filtered Move Graphs: Seed-Generated BFACF Graphs and Merge Scales,http://arxiv.org/abs/2605.25322v1,https://arxiv.org/pdf/2605.25322v1,https://arxiv.org/e-print/2605.25322v1,main.tex,1273,1279,"There exist amphichiral knot types \(K\) and minimal simple cubic lattice
representatives \(\omega\) such that \(\omega\) and its reflected mirror seed are
not connected in the minimal BFACF graph, but merge at a strictly higher level.
The figure-eight computation above gives seed-generated evidence with barrier
\(32-30=2\).","There exist amphichiral knot types \(K\) and minimal simple cubic lattice representatives \(\) such that \(\) and its reflected mirror seed are not connected in the minimal BFACF graph, but merge at a strictly higher level. The figure-eight computation above gives seed-generated evidence with barrier \(32-30=2\).",real_open_conjecture,0.85,0.38,0.6,An experimental/computational conjecture about lattice BFACF connectivity for amphichiral knots; locally meaningful within discrete knot theory but limited broad mathematical reach.,0.65,0.45,"Finite, computational statement with explicit seed evidence (figure-eight barrier 32–30) and reproducible code; likely decidable by exhaustive BFACF-layer enumeration or improved algorithms, though nontrivial computation and verification remain.",gpt5mini-v5-open-exact-v1,This is presented as an experimental conjecture with computational evidence (figure-eight example); the paper does not prove existence in general.,Conjecture formulated with seed-generated evidence (lines 1273–1279) and described as experimental (Section: Further questions).,2026-05-26T15:32:17Z
2556,2605.25322v1,Experimental Discrete Knot Theory via Lattice-Filtered Move Graphs: Seed-Generated BFACF Graphs and Merge Scales,http://arxiv.org/abs/2605.25322v1,https://arxiv.org/pdf/2605.25322v1,https://arxiv.org/e-print/2605.25322v1,main.tex,1281,1285,"For small prime knots, the simple cubic birth level \(n_{\SC}(K)\) gives a useful
coarse filtration, but the component structure of \(G_{n_{\SC}(K)}^{\SC,\BFACF}(K)\)
and the corresponding merge scales contain strictly finer information.","For small prime knots, the simple cubic birth level \(n_ (K)\) gives a useful coarse filtration, but the component structure of \(G_ n_ (K) ^ , (K)\) and the corresponding merge scales contain strictly finer information.",real_open_conjecture,0.85,0.34,0.6,A structural conjecture asserting that birth level is a coarse invariant and merge scales give finer distinctions; relevant for the proposed lattice-filtration framework but narrowly scoped.,0.8,0.65,"Computational, finite verification for ‘small prime’ knot lists is feasible; paper already exhibits seed-generated evidence (4_1). Further exhaustive BFACF/lattice computations should resolve the claim within a few years.",gpt5mini-v5-open-exact-v1,Presented as an experimental conjecture about birth level refinement for small prime knots; authors offer computations but no proof.,"Conjecture stated in 'Further questions' as experimental (lines 1281–1285), no proof provided.",2026-05-26T15:32:17Z
2583,2605.24855v1,On a conjecture of DeLaViña and Waller,http://arxiv.org/abs/2605.24855v1,https://arxiv.org/pdf/2605.24855v1,https://arxiv.org/e-print/2605.24855v1,DelaVina_Waller.tex,59,61,"\label{the conjecture}
Let $G$ be a graph with diameter $d\geq 3$ and $|V(G)|=2d+1$. Then $W(G)\leq W(C_{2d+1})$.",Let $G$ be a graph with diameter $d >= 3$ and $|V(G)|=2d+1$. Then $W(G) <= W(C_ 2d+1 )$.,real_open_conjecture,0.85,0.7,0.7,A long‑standing extremal problem in graph distance theory: determining which graphs on 2d+1 vertices maximize Wiener index. Solving it would settle a natural structural extremal question with clear consequences in that subfield.,0.45,0.35,"Active extremal-graph problem; this paper and others verify many families (0–3 and n-4 cut vertices). Significant partial progress makes a full resolution plausible within five years, but nontrivial remaining cases persist.",gpt5mini-v5-open-exact-v1,"Paper verifies the DeLaViña–Waller conjecture only for particular graph families (0,1,2,3 or n-4 cut vertices); the general statement is not proved here and remains open.","Abstract: 'we prove the DeLaViña Waller conjecture for the classes of graphs having 0,1,2,3 or n-4 cut vertices.' Conjecture stated: 'Let G ... |V(G)|=2d+1. Then W(G) <= W(C_{2d+1}).'",2026-05-26T15:38:00Z
2602,2605.24563v1,"ODE/IM Correspondence at the Free-Fermion Point. Laguerre Wronskians, Shifted Symmetric Functions, and Quantum KdV",http://arxiv.org/abs/2605.24563v1,https://arxiv.org/pdf/2605.24563v1,https://arxiv.org/e-print/2605.24563v1,Laguerre_V1.tex,1449,1452,"\label{conj:oblo}
Every rational extension of the harmonic oscillator with momentum $\beta$, symmetric with respect to to the transformation $x \mapsto -x$, is obtained via  Wronskians of Laguerre polynomials.
In particular, every BLZ polynomial is a Wronskian of Laguerre polynomials.","Every rational extension of the harmonic oscillator with momentum $$, symmetric with respect to to the transformation $x maps to -x$, is obtained via Wronskians of Laguerre polynomials. In particular, every BLZ polynomial is a Wronskian of Laguerre polynomials.",real_open_conjecture,0.85,0.7,0.6,"Connects all x->-x symmetric rational extensions of the harmonic oscillator to Laguerre Wronskians, tying special-function constructions to the ODE/IM correspondence—structurally significant in integrable systems.",0.6,0.5,"Narrow classification with Oblomkov’s β=±1/2 case solved and strong combinatorial parametrizations and count-equalities provided here; remaining technical cases appear tractable, so moderate near-term solvability likely.",gpt5mini-v5-open-exact-v1,The conjecture asserts all x→−x symmetric rational extensions arise from Laguerre Wronskians; the paper formulates it and does not establish it in full (only special β known).,"Conjecture stated (lines 1449–1452). Paper notes Oblomkov's result for β=±1/2 and counterexamples for other β without symmetry, but does not prove the conjecture.",2026-05-26T15:42:26Z
2604,2605.24560v1,On the fundamental spectral gap of weighted Schrodinger operators,http://arxiv.org/abs/2605.24560v1,https://arxiv.org/pdf/2605.24560v1,https://arxiv.org/e-print/2605.24560v1,ON_THE_FUNDAMENTAL_SPECTRAL_GAP_OF_WEIGHTED_SCHR__DINGER_OPERATORS.tex,372,387,"We consider the weighted Schr\""{o}dinger operators

\begin{equation}\label{eq12}
\left\{
\begin{array}{lr}
H(V,w) u :=  -u^{\prime \prime} +V(x) u  = \lambda  w(x) u
 \\
u(0)=u(\pi)=0 & 
\end{array}
\right.
\end{equation}
For a given bounded measurable, strictly positive weight function $w$, any 
gap-minimizing
optimal potential $V_{*}\in \mathcal{C}_M $ is constant.","We consider the weighted Schr\"" o dinger operators equation array lr H(V,w) u := -u^ +V(x) u = w(x) u u(0)=u()=0 & array . equation For a given bounded measurable, strictly positive weight function $w$, any gap-minimizing optimal potential $V_ * in C_M $ is constant.",real_open_conjecture,0.85,0.66,0.55,"A spectral-optimization claim that convex potential gap-minimizers (for fixed positive weight) are constant; addresses a natural, broadly relevant question in spectral theory and weighted Schrödinger operators.",0.3,0.3,"Specialized spectral conjecture with existence of minimizers shown; plausible via variational/rearrangement/perturbation methods but technically delicate. Moderate, not negligible, chance of resolution within five years.",gpt5mini-v5-open-exact-v1,The author conjectures that any gap-minimizing optimal convex potential (for fixed positive weight) is constant; the paper proves existence but does not resolve this minimizer characterization.,"Conjecture stated (lines 372–387). Existence of minimizers is given (Corollary, lines 405–406) but optimality characterization is conjectured.",2026-05-26T15:42:26Z
2623,2605.23184v1,Distributions of Iwasawa $λ$-invariants of $\mathbf{Z}_p$-towers over supersingular isogeny graphs,http://arxiv.org/abs/2605.23184v1,https://arxiv.org/pdf/2605.23184v1,https://arxiv.org/e-print/2605.23184v1,main.tex,1104,1106,"For an arbitrary non-negative integer \(n\), there exists a prime number \(r\) such that there exists a subset \(W\subset \{1,\dotsc,s\}\) that gives an equality \(n = \sum_{k\smallin W}|O(k)|\), where \(O(1),\dotsc,O(s)\) are the newform orbits of \(S_2\big(\Gamma_0(r)\big)\).","For an arbitrary non-negative integer \(n\), there exists a prime number \(r\) such that there exists a subset \(W subset 1,,s \) that gives an equality \(n = _ k W |O(k)|\), where \(O(1),,O(s)\) are the newform orbits of \(S_2(_0(r))\).",real_open_conjecture,0.85,0.48,0.6,A concrete combinatorial statement about newform Hecke-field orbit sizes tied to realizing all Iwasawa λ-values; mathematically meaningful within modular forms/Iwasawa interplay but narrow in scope and largely database-driven.,0.18,0.3,"Plausible numerical evidence and many examples, but proving universal subset-sum coverage of newform orbit sizes requires deep control of Hecke-field degrees; not an obvious short-term breakthrough.",gpt5mini-v5-open-exact-v1,The paper proposes this new conjecture at the end and does not prove or refute it; it appears novel and remains unresolved in the paper.,"Lines 1103–1106: 'Therefore, we shall propose the following conjecture... For an arbitrary non-negative integer n, there exists a prime r ...' (stated as a conjecture)",2026-05-26T15:48:29Z
2627,2605.22987v1,Cartier algebras through the lens of $p$-families,http://arxiv.org/abs/2605.22987v1,https://arxiv.org/pdf/2605.22987v1,https://arxiv.org/e-print/2605.22987v1,main.tex,855,859,"\label{conj:stable-p-family}
Let $R$ be a strongly $F$-regular ring, 
and let $\mf b_\bullet$ be a $p$-family in $R$. Then $\mf b_\bullet$ is \emph{$p$-stable}, i.e., $\pstab{\mf b}_e = \mf b_e$ for all $e$, if and only if there exists some $d$ and some map $\varphi\in \ca C^R_d$ such that $\varphi$ is surjective and for all $e$, we have $\varphi(F_*^d \mf b_{e+d}) \subseteq \mf b_e$.","Let $R$ be a strongly $F$-regular ring, and let $ b_$ be a $p$-family in $R$. Then $ b_$ is $p$-stable, i.e., $ b_e = b_e$ for all $e$, if and only if there exists some $d$ and some map $ in C^R_d$ such that $$ is surjective and for all $e$, we have $(F_*^d b_ e+d ) subseteq b_e$.",real_open_conjecture,0.85,0.44,0.6,An equivalence characterizing p-stability of p-families via surjective Cartier maps in strongly F-regular rings; useful and nontrivial within positive-characteristic commutative algebra but limited to a specialist audience.,0.4,0.35,"Monomial case and supporting lemmas indicate progress, but producing a global surjective Cartier map from p-stability in arbitrary strongly F-regular rings seems nontrivial; plausible progress but uncertain within five years.",gpt5mini-v5-open-exact-v1,Authors state this conjecture about p-stability in strongly F-regular rings and prove special cases (monomial families) but do not resolve it generally.,Lines 853–861: 'These results prompt the following conjecture: ... Let R be strongly F-regular ... then b_· is p-stable iff there exists d and φ...'; paper proves it for monomial systems.,2026-05-26T15:48:29Z
2632,2605.22725v1,"Geometric fields, ranks, and generic derivations",http://arxiv.org/abs/2605.22725v1,https://arxiv.org/pdf/2605.22725v1,https://arxiv.org/e-print/2605.22725v1,Geometric_fields_ranks_and_generic_derivations.tex,378,380,"If $T$ is rosy and algebraically bounded (thus, surgical), then $\TDG$ and $\TDnG$ have GEI.","If $T$ is rosy and algebraically bounded (thus, surgical), then $$ and $$ have GEI.",real_open_conjecture,0.85,0.36,0.66,"A technical model-theoretic statement about GEI for generic-derivation expansions of rosy, algebraically bounded theories; important within that niche but limited broader impact.",0.4,0.25,"Concrete model-theoretic statement closely tied to other conjectures in the authors' program; specialized but reachable by experts, though dependent on related unresolved GEI/FT25c inputs.",gpt5mini-v5-open-exact-v1,Authors pose the GEI conjecture for TDG and TDnG as an open question and note it would follow from another conjecture; they do not prove it here.,"Question posed explicitly (lines 375–380) and noted as unresolved, following references to Conjecture 3.7 of FT25c.",2026-05-26T15:49:26Z
2660,2605.21894v1,Indecomposable Quasiconformal Maps of Manifolds,http://arxiv.org/abs/2605.21894v1,https://arxiv.org/pdf/2605.21894v1,https://arxiv.org/e-print/2605.21894v1,IndecomposableQC.tex,218,220,The category of tame quasiconformal manifolds is the same as the category of \( \pl \)-manifolds.,The category of tame quasiconformal manifolds is the same as the category of \( \)-manifolds.,real_open_conjecture,0.85,0.72,0.7,"Equating tame quasiconformal and PL-manifold categories would be a strong structural bridge in geometric topology, linking local quasiconformal decomposability to classical PL theory.",0.2,0.25,"Specialized, nontrivial bridge between quasiconformal regularity and PL topology; paper gives global examples but no concrete local closure. Deep topological/analytic obstructions make a near-term complete resolution unlikely without new ideas.",gpt5mini-v5-open-exact-v1,The author poses this equivalence of tame quasiconformal and PL-manifolds as a conjecture in the Discussion and does not prove it in the paper.,Lines 217-220: 'Conjecture: The category of tame quasiconformal manifolds is the same as the category of PL-manifolds.',2026-05-26T15:54:52Z
2676,2605.21718v2,Reciprocals of Partition Polynomials,http://arxiv.org/abs/2605.21718v2,https://arxiv.org/pdf/2605.21718v2,https://arxiv.org/e-print/2605.21718v2,May21.tex,308,310,"\label{conj:conj6}
  For $n>5$, the binary numerator $\num_\BB(n,x)$ is unimodal.","For $n>5$, the binary numerator $_(n,x)$ is unimodal.",real_open_conjecture,0.85,0.46,0.7,"Unimodality of binary numerators for n>5 is a focused, meaningful conjecture in partition combinatorics (noting a corrected stronger claim), but it remains a narrow structural statement with modest broader significance.",0.3,0.35,"Concrete finite-family unimodality left open here; authors proved related binary/divisibility cases and computational checks likely feasible. Problem is nontrivial but approachable with known analytic/combinatorial tools, so moderate near-term solvability.",gpt5mini-v5-open-exact-v1,Conj.6 (binary numerator unimodal for n>5) is a coefficient-shape claim; the paper's remark explicitly says this remains open for n>5.,Remark: '... remains open for n>5.' (immediately following Conjecture 6).,2026-05-26T15:58:01Z
2686,2605.21639v1,Weights of essential surfaces in 2-bridge knot complements,http://arxiv.org/abs/2605.21639v1,https://arxiv.org/pdf/2605.21639v1,https://arxiv.org/e-print/2605.21639v1,CurtisEbkeOconnor2.tex,849,871,"The weights for the nine incompressible surfaces for the $(p,q,r)$-pretzel knot, where $p$, $q$, and $r$ are odd and greater than 1, may be computed using trees completely analogous to those shown in Figures~\ref{fig:pretzelstate} and ~\ref{fig:pretzelnonstate} for the case $(p,q,r) = (3,5,7)$. The surfaces have weights as follows, following the order shown in Figures~\ref{fig:pretzelstate} and ~\ref{fig:pretzelnonstate}:
\begin{list}{--}{}  
    \item[Type III surface,                                
    Weight $1/2(p-1)(q-1)(r-1)$] 
      \item[Type III surface,                                 
      Weight $1/2(r-1)$ ] 
     \item[Type III surface,                                  
     Weight $1/2(q-1)$ ] 
     \item[Type III surface,                                 
     Weight $1/2(p-1)$ ] 
      \item[Type III surface,                                 
      Weight $1$.] 
      \item[Type II surface,                                
      Weight $1/2(pqr - 1)$] 
       \item[Type II surface,                                  
      Weight $1/2(qr-1)$ ] 
        \item[Type II surface,                                
        Weight $1/2(pr-1)$ ] 
      \item[Type II surface,                                
       Weight $1/2(pq-1)$]     
\end{list}","The weights for the nine incompressible surfaces for the $(p,q,r)$-pretzel knot, where $p$, $q$, and $r$ are odd and greater than 1, may be computed using trees completely analogous to those shown in Figures and for the case $(p,q,r) = (3,5,7)$. The surfaces have weights as follows, following the order shown in Figures and : list -- [Type III surface, Weight $1/2(p-1)(q-1)(r-1)$] [Type III surface, Weight $1/2(r-1)$ ] [Type III surface, Weight $1/2(q-1)$ ] [Type III surface, Weight $1/2(p-1)$ ] [Type III surface, Weight $1$.] [Type II surface, Weight $1/2(pqr - 1)$] [Type II surface, Weight $1/2(qr-1)$ ] [Type II surface, Weight $1/2(pr-1)$ ] [Type II surface, Weight $1/2(pq-1)$] list",real_open_conjecture,0.85,0.3,0.75,"Concrete, finite-family geometric-topology conjecture computing weights for pretzel-knot incompressible surfaces; valuable for computations but narrow in scope and technical.",0.6,0.4,"Concrete, diagrammatic/topological conjecture with explicit combinatorial trees and computational evidence; likely verifiable with focused geometric and combinatorial analysis.",gpt5mini-v5-open-exact-v1,Authors explicitly label these weight-formulas for pretzel knots as a conjecture and note they provide no theoretical justification here; remains unproven in the paper.,Lines 840–846: 'we have found what we conjecture are the nine basic trees ... We do not offer a theoretical justification here' followed by the conjectural weight list.,2026-05-26T15:59:00Z
